MUVBOX_da8d;arvore;teste
time;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
0.001069999999998572;-0.01416015625;1.00146484375;-0.0234375;-1.922607421875;0.7476806640625;-1.007080078125
0.0037650000000155615;-0.0224609375;1.005859375;-0.02001953125;-0.79345703125;0.57220458984375;-4.09698486328125
0.004591000000004897;-0.017578125;1.009765625;-0.02734375;-2.0904541015625;0.762939453125;-1.2664794921875
0.005272999999988315;-0.017578125;1.00830078125;-0.01953125;-2.227783203125;-0.06103515625;-3.56292724609375
0.006634999999988622;-0.01318359375;1.005859375;-0.01953125;-3.2501220703125;0.2593994140625;1.4801025390625
0.007812000000001262;-0.02099609375;1.0087890625;-0.01806640625;-0.6866455078125;0.9002685546875;-1.9683837890625
0.008441000000004806;-0.02294921875;1.01171875;-0.0263671875;-1.8157958984375;1.2359619140625;-2.4566650390625
0.00946300000001088;-0.02099609375;1.00146484375;-0.0166015625;-1.19781494140625;0.6103515625;0.5645751953125
0.010498000000012553;-0.017578125;1.0048828125;-0.021484375;-0.6561279296875;0.89263916015625;-2.18963623046875
0.011549000000002252;-0.0126953125;1.00244140625;-0.021484375;-2.2735595703125;1.15966796875;-0.84686279296875
0.012597999999997;-0.01171875;1.01220703125;-0.015625;-2.3040771484375;2.105712890625;0.0457763671875
0.013647999999989224;-0.0126953125;1.00390625;-0.0234375;-3.44085693359375;-0.19073486328125;-2.60162353515625
0.014699000000007345;-0.01513671875;1.0068359375;-0.02099609375;-2.26593017578125;1.70135498046875;0.22125244140625
0.015748000000002094;-0.01220703125;1.00830078125;-0.02197265625;-2.52532958984375;-0.66375732421875;-2.18963623046875
0.016798999999991793;-0.0068359375;1.00830078125;-0.02490234375;-1.6326904296875;1.556396484375;-1.6326904296875
0.017848000000014963;-0.02099609375;1.00927734375;-0.029296875;-2.44140625;1.0833740234375;-1.07574462890625
0.018898000000007187;-0.02294921875;1.00830078125;-0.021484375;-3.45611572265625;-0.54168701171875;-1.56402587890625
0.01994799999999941;-0.0185546875;1.0068359375;-0.02001953125;-1.7547607421875;0.9613037109375;-1.62506103515625
0.021000000000015007;-0.02099609375;1.0107421875;-0.02099609375;-1.36566162109375;0.02288818359375;0.61798095703125
0.02205399999999713;-0.0185546875;1.00732421875;-0.0283203125;-3.1585693359375;1.27410888671875;-2.89154052734375
0.023099999999999454;-0.01904296875;1.005859375;-0.017578125;-1.3427734375;0.67138671875;-0.54168701171875
0.02416500000001065;-0.01318359375;1.00732421875;-0.02001953125;-1.45721435546875;-0.823974609375;-0.8087158203125
0.025210000000015498;-0.01708984375;1.00927734375;-0.0234375;-1.800537109375;1.28173828125;-2.41851806640625
0.026263999999997623;-0.013671875;1.00341796875;-0.0234375;-2.83050537109375;-0.43487548828125;0.213623046875
