MUVBOX_dac5;;fasf
time;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
0.004010000000008063;0.00048828125;1.00390625;-0.02001953125;0.08392333984375;2.29644775390625;0.6866455078125
0.004347000000009871;0.0107421875;1.0068359375;-0.02392578125;0.25177001953125;0.72479248046875;-0.83160400390625
0.006308000000004199;0.009765625;1.00244140625;-0.0263671875;-0.8697509765625;-0.12969970703125;1.74713134765625
0.009006999999996879;0.01123046875;1.00048828125;-0.01318359375;-0.41961669921875;-0.6256103515625;-0.579833984375
0.01052900000000534;0.01513671875;1.0029296875;-0.0234375;0.213623046875;2.17437744140625;0.66375732421875
0.012605000000007749;0.00537109375;1.00390625;-0.01904296875;0.7171630859375;-0.1678466796875;2.14385986328125
0.01471300000000042;0.00634765625;1.0048828125;-0.02392578125;-0.3204345703125;0.80108642578125;0.1068115234375
0.01681700000000319;0.00390625;1.0;-0.0224609375;-1.3275146484375;1.0528564453125;1.8463134765625
0.018900000000002137;0.009765625;1.00537109375;-0.02392578125;-0.06866455078125;1.13677978515625;1.02996826171875
0.021000000000000796;0.01123046875;1.0068359375;-0.0224609375;0.41961669921875;-0.3509521484375;-0.244140625
0.023099999999999454;0.0205078125;1.009765625;-0.02685546875;0.3662109375;1.0528564453125;1.09100341796875
0.025199999999998113;0.01806640625;1.00537109375;-0.02392578125;-0.2288818359375;-0.78582763671875;1.21307373046875
0.02729999999999677;0.0087890625;1.00048828125;-0.02099609375;-0.457763671875;1.07574462890625;-0.26702880859375
0.029412000000007765;0.00341796875;1.0068359375;-0.0205078125;0.0457763671875;1.6632080078125;0.1373291015625
0.0315000000000083;0.01953125;1.0048828125;-0.02587890625;-0.4119873046875;-0.29754638671875;-0.3662109375
0.033605000000008545;0.009765625;1.00341796875;-0.0224609375;-0.25177001953125;1.4801025390625;2.52532958984375
0.035713000000001216;0.0087890625;1.0;-0.02294921875;-0.2288818359375;0.3204345703125;0.19073486328125
0.037817000000003986;0.01416015625;1.00439453125;-0.0224609375;-0.66375732421875;-0.6561279296875;1.02996826171875
0.03990000000000293;0.01025390625;1.0068359375;-0.025390625;-0.4730224609375;1.373291015625;0.45013427734375
0.04200000000000159;0.01611328125;0.99853515625;-0.02294921875;-0.86212158203125;0.3204345703125;-0.30517578125
0.04410000000000025;0.00732421875;0.99462890625;-0.02294921875;-1.04522705078125;1.38092041015625;1.2969970703125
0.04619999999999891;0.01513671875;0.99853515625;-0.0205078125;-1.83868408203125;0.52642822265625;-0.17547607421875
0.04829999999999757;0.01318359375;1.00048828125;-0.02099609375;-0.32806396484375;0.35858154296875;1.47247314453125
0.05041200000000856;0.0087890625;0.99658203125;-0.02099609375;-0.1220703125;0.12969970703125;1.36566162109375
0.052500000000009095;0.0185546875;1.00439453125;-0.01611328125;-0.2593994140625;0.91552734375;-0.6256103515625
0.05460500000000934;0.017578125;1.00927734375;-0.021484375;-0.29754638671875;-0.1678466796875;1.31988525390625
0.05671300000000201;0.00927734375;1.0009765625;-0.02001953125;-0.28228759765625;1.01470947265625;0.72479248046875
0.05882900000000291;0.009765625;1.00732421875;-0.0244140625;0.518798828125;0.1373291015625;-0.0762939453125
0.06090000000000373;0.0068359375;1.00830078125;-0.021484375;-1.24359130859375;0.335693359375;1.21307373046875
0.06300000000000239;0.00341796875;1.0068359375;-0.0224609375;-0.38909912109375;0.9613037109375;1.2359619140625
0.06510000000000105;0.00634765625;1.00537109375;-0.0224609375;0.37384033203125;-0.17547607421875;1.0223388671875
0.0671999999999997;0.009765625;1.0078125;-0.02880859375;-0.20599365234375;1.51824951171875;0.5340576171875
0.06929999999999836;0.0;0.9921875;-0.0234375;0.22125244140625;-0.49591064453125;-1.2969970703125
0.07141200000000936;0.01318359375;1.00439453125;-0.0224609375;-0.89263916015625;0.19073486328125;0.92315673828125
0.07350000000000989;0.0107421875;1.00537109375;-0.02099609375;-0.8697509765625;0.12969970703125;0.030517578125
0.07560500000001014;0.021484375;1.005859375;-0.02685546875;0.09918212890625;1.91497802734375;0.8697509765625
0.07771300000000281;0.0029296875;0.99609375;-0.02783203125;-1.068115234375;-0.74005126953125;-0.75531005859375
0.07981700000000558;0.0146484375;1.0068359375;-0.0205078125;-0.29754638671875;1.25885009765625;0.54168701171875
